flow_duration,fwd_num_pkts,bwd_num_pkts,fwd_sum_pkt_len,bwd_sum_pkt_len,fwd_min_pkt_len,fwd_mean_pkt_len,fwd_std_pkt_len,fwd_max_pkt_len,bwd_min_pkt_len,bwd_mean_pkt_len,bwd_std_pkt_len,bwd_max_pkt_len,fwd_min_iat,fwd_mean_iat,fwd_std_iat,fwd_max_iat,bwd_min_iat,bwd_mean_iat,bwd_std_iat,bwd_max_iat,fwd_num_syn_flags,fwd_num_ack_flags,fwd_num_fin_flags,fwd_num_rst_flags,fwd_num_psh_flags,fwd_num_urg_flags,bwd_num_syn_flags,bwd_num_ack_flags,bwd_num_fin_flags,bwd_num_rst_flags,bwd_num_psh_flags,bwd_num_urg_flags,is_vpn
4722,13,11,3255,3601,54,250.3846153846154,392.6469423053937,1474,66,327.3636363636364,486.0782340187399,1474,0,393.5833333333333,421.11982822258824,1065,0,417.0,439.32288809029745,1064,2,9,1,2,3,0,3,11,1,0,3,0,False
830,10,9,3832,3861,54,383.2,438.1524392263496,1442,66,429.0,783.7546384764389,2609,1,92.33333333333333,77.75031261101856,172,0,84.875,83.90982883429092,184,1,8,1,1,4,0,1,9,1,0,4,0,False
746,8,7,2910,3322,54,363.75,583.1527994445366,1831,66,474.57142857142856,876.6983284937147,2609,0,106.71428571428571,88.20708472633231,192,0,94.66666666666667,94.4628086721024,198,1,6,1,1,3,0,1,7,1,0,3,0,False
961,10,8,3021,3388,54,302.1,527.8924985259783,1799,66,423.5,831.1335632736774,2609,0,106.88888888888889,173.5360637795463,591,0,125.14285714285714,232.8355818238813,689,1,7,1,2,3,0,1,8,1,0,3,0,False
611,11,8,3108,3387,66,282.54545454545456,408.32058787102426,1438,66,423.375,830.8048714198779,2608,0,61.2,149.7089175700633,508,0,85.71428571428571,179.09033178476025,521,1,10,1,0,4,0,1,8,1,0,3,0,False
420,12,8,3217,3386,54,268.0833333333333,410.0021256719964,1474,66,423.25,830.4761811755952,2607,0,38.27272727272727,42.70850651715206,125,0,42.42857142857143,47.632093451061046,116,1,9,1,2,3,0,1,8,1,0,3,0,False
469,13,9,3140,3350,54,241.53846153846155,382.9857630181,1414,54,372.22222222222223,791.440708494154,2597,0,39.083333333333336,28.935152592574237,81,0,49.25,65.1263195643666,201,1,11,1,1,3,0,1,9,1,0,3,0,False
215,11,7,3095,3321,54,281.3636363636364,508.409690331666,1799,66,474.42857142857144,876.3505262724266,2608,0,21.5,24.76792280349727,53,0,27.666666666666668,27.698776547389638,58,1,8,1,2,3,0,1,7,1,0,3,0,False
205,10,8,2726,3389,54,272.6,464.205170156473,1612,66,423.625,831.4622567350848,2610,0,22.77777777777778,22.08457368983446,50,0,22.714285714285715,25.45985234899553,61,1,8,1,1,4,0,1,8,1,0,3,0,False
831,14,11,3538,4731,54,252.71428571428572,373.8077100350294,1474,66,430.09090909090907,761.0725033608172,2608,0,64.0,88.60196212447946,250,0,58.3,74.54535532144173,229,1,11,1,2,4,0,1,11,1,0,4,0,False
404,12,8,2831,3389,54,235.91666666666666,430.7223503088219,1609,66,423.625,831.4622567350848,2610,0,36.81818181818182,43.39421449040954,96,0,44.857142857142854,51.97644678513685,123,1,8,1,3,4,0,1,8,1,0,3,0,False
450,12,9,1810,3454,54,150.83333333333334,177.28171241150494,583,66,383.77777777777777,791.6136512463047,2609,0,40.90909090909091,52.64539096713638,135,0,38.625,49.236514651222016,109,1,8,1,3,4,0,1,9,1,0,3,0,True
3821,14,11,3079,3481,54,219.92857142857142,368.9162631054282,1444,54,316.45454545454544,484.648957050614,1444,0,293.9230769230769,363.63601022037693,1176,0,365.9,382.4961306993837,1021,2,10,1,2,3,0,3,11,1,0,3,0,False
1159,11,8,3083,3388,54,280.27272727272725,404.3446079564696,1415,66,423.5,831.1335632736774,2609,0,115.9,136.5946192205242,336,0,128.42857142857142,149.0118472211015,345,1,8,1,2,3,0,1,8,1,0,3,0,True
217,10,9,2711,3466,54,271.1,463.4981013984848,1612,66,385.1111111111111,791.0872187403364,2609,0,24.22222222222222,23.72423879016647,54,0,21.125,27.597271151329437,69,1,8,1,1,4,0,1,9,1,0,3,0,False
394,10,8,3092,3387,54,309.2,419.78227690077625,1414,66,423.375,830.8048714198779,2608,1,43.888888888888886,37.74312135842163,95,0,46.42857142857143,55.22126180287844,137,1,8,1,1,3,0,1,8,1,0,3,0,False
1111,13,10,3775,3428,54,290.38461538461536,503.5357352625438,1883,54,342.8,755.9780155533626,2597,0,92.58333333333333,91.54184683641807,345,0,111.55555555555556,85.8928416511736,234,1,11,2,1,4,0,1,10,2,0,3,0,False
587,10,9,3480,3757,54,348.0,433.5077853972175,1474,54,417.44444444444446,783.5543108328175,2597,0,65.33333333333333,54.5995522977168,123,0,59.5,59.06352512337881,122,1,9,1,1,3,0,1,9,1,0,4,0,False
527,10,8,2758,3388,66,275.8,465.04060037807454,1612,66,423.5,831.1335632736774,2609,0,58.55555555555556,42.77619044674037,105,0,75.28571428571429,71.23144226636815,189,1,9,1,0,4,0,1,8,1,0,3,0,False
722,10,6,2758,3257,66,275.8,471.2743998988276,1612,66,542.8333333333334,930.0162035625449,2610,0,80.22222222222223,92.19517675715986,319,0,127.6,148.8120962825267,403,1,9,1,0,3,0,1,6,1,0,3,0,True
184,13,9,4002,3861,54,307.84615384615387,405.69045535004915,1454,66,429.0,783.7546384764389,2609,0,15.333333333333334,17.834112132527245,39,0,18.625,18.397944858054117,39,1,10,1,2,4,0,1,9,1,0,4,0,False
1438,12,9,3119,3453,54,259.9166666666667,399.5214759211601,1474,66,383.6666666666667,791.301319206393,2608,0,130.72727272727272,125.94016682470574,301,0,147.375,148.14599007398073,328,1,9,1,2,3,0,1,9,1,0,3,0,True
907,7,7,2673,3242,54,381.85714285714283,606.2942304504892,1819,54,463.14285714285717,876.4383163970978,2597,0,151.33333333333334,92.07545215142247,221,0,115.5,116.19057620994914,261,1,6,1,1,3,0,1,7,1,0,3,0,False
223,10,8,3072,3389,54,307.2,369.4259871746978,1090,66,423.625,831.4622567350848,2610,0,24.88888888888889,23.624114066607845,53,0,25.142857142857142,29.767808938173328,75,1,8,1,1,4,0,1,8,1,0,3,0,False
411,11,9,2777,3454,54,252.45454545454547,387.61962696258246,1414,66,383.77777777777777,791.6136512463047,2609,0,41.2,42.64692251499515,115,0,37.125,54.206635894510185,159,1,9,1,1,4,0,1,9,1,0,3,0,False
2071,11,7,3063,3322,54,278.45454545454544,420.68847546424394,1474,66,474.57142857142856,876.6983284937147,2609,0,207.1,295.5792448735195,1019,0,302.3333333333333,451.69926081655507,1276,1,8,1,2,2,0,1,7,1,0,3,0,True
324,10,7,2726,3321,54,272.6,464.205170156473,1612,66,474.42857142857144,876.3505262724266,2608,0,36.111111111111114,41.76240852048764,102,0,44.666666666666664,44.74247298584298,101,1,8,1,1,4,0,1,7,1,0,3,0,False
345,10,8,3118,3389,54,311.8,431.1447088855434,1454,66,423.625,831.4622567350848,2610,0,38.333333333333336,42.72391992003231,103,0,39.0,45.41868715470696,106,1,7,1,2,3,0,1,8,1,0,3,0,False
527,10,7,3053,3322,54,305.3,544.1797589032507,1863,66,474.57142857142856,876.6983284937147,2609,0,58.666666666666664,90.40771845122272,269,0,86.0,118.45674315968678,279,1,7,1,2,3,0,1,7,1,0,3,0,True
274,9,13,3494,4044,54,388.22222222222223,445.79386810442577,1454,54,311.0769230769231,670.9313230403587,2596,0,34.25,31.881616960248426,81,0,190.33333333333334,307.24890380421033,1087,1,8,1,0,3,0,1,13,5,0,7,0,True
846,11,8,3612,3795,54,328.3636363636364,515.3156619053594,1831,66,474.375,820.0763588684897,2609,0,84.6,81.81222402550856,167,0,97.14285714285714,83.55909554907588,171,1,9,1,1,4,0,1,8,1,0,4,0,False
748,12,7,3038,3243,54,253.16666666666666,488.2029689472287,1787,54,463.2857142857143,876.7861303461335,2598,0,68.0,64.77092501479909,160,0,94.83333333333333,99.24618660460237,251,1,9,1,2,3,0,1,7,1,0,3,0,False
492,7,5,2829,3166,66,404.14285714285717,600.3461926425521,1799,66,633.2,993.9375030654593,2609,0,82.16666666666667,62.29611188152561,182,1,98.25,118.3963153987488,291,1,6,0,0,3,0,1,5,0,0,2,0,True
666,11,8,3188,3388,54,289.8181818181818,421.61352794016085,1474,66,423.5,831.1335632736774,2609,0,66.7,74.90133510158547,164,0,71.71428571428571,83.00208996631055,182,1,8,1,2,3,0,1,8,1,0,3,0,False
221,10,7,2888,3243,54,288.8,539.2368310863048,1851,54,463.2857142857143,876.7861303461335,2598,0,24.666666666666668,24.96664441476534,53,0,28.333333333333332,27.782888418753167,61,1,9,1,1,3,0,1,7,1,0,3,0,True
1502,11,9,3909,4267,54,355.3636363636364,499.2625967322885,1799,66,474.1111111111111,772.868746143504,2608,0,150.2,122.23240159630342,251,0,156.625,121.06603311829458,252,1,8,1,2,5,0,1,9,1,0,5,0,True
211,13,9,3880,3861,54,298.46153846153845,403.12960606973627,1474,66,429.0,783.7546384764389,2609,0,17.666666666666668,19.067132861433457,41,0,21.5,21.011901389450696,44,1,10,1,2,4,0,1,9,1,0,4,0,False
342,11,9,2813,3455,54,255.72727272727272,400.6490395502802,1454,66,383.8888888888889,791.9259848193509,2610,0,34.2,40.87737760669096,86,0,32.375,41.306589970608805,89,1,9,1,1,4,0,1,9,1,0,3,0,False
192,11,8,3084,3389,54,280.3636363636364,415.91045205937223,1466,66,423.625,831.4622567350848,2610,0,19.3,19.27200041511,48,0,22.142857142857142,25.8701624680335,65,1,8,1,2,4,0,1,8,1,0,3,0,False
1420,10,7,3037,3322,66,303.7,427.5834538426388,1426,66,474.57142857142856,876.6983284937148,2609,0,157.77777777777777,174.42080519235833,580,0,218.5,261.89485803785203,689,1,9,1,0,3,0,1,7,1,0,3,0,False
310,10,8,1862,3389,54,186.2,229.31061903017053,645,66,423.625,831.4622567350848,2610,0,34.55555555555556,28.01630918316889,66,0,36.57142857142857,38.45909568380836,108,1,7,1,2,3,0,1,8,1,0,3,0,False
3453,11,7,3162,3321,54,287.45454545454544,524.7762057446034,1863,66,474.42857142857144,876.3505262724266,2608,0,345.4,705.8419369802278,2416,0,554.0,915.171204383821,2531,1,9,1,1,3,0,1,7,1,0,3,0,True
15931,13,10,3758,3926,54,289.0769230769231,516.6107687520001,1983,66,392.6,751.1725767092405,2608,0,1327.5833333333333,4124.904755634432,15007,0,1753.7777777777778,4672.236456577604,14966,1,10,1,2,4,0,1,10,1,0,4,0,True
406,12,9,2870,3454,54,239.16666666666666,339.33312868363186,1254,66,383.77777777777777,733.8093572853279,2442,0,36.90909090909091,42.47663431593795,98,0,39.375,50.76400668780982,112,1,10,1,1,4,0,1,9,1,0,4,0,False
1574,14,12,4376,4809,54,312.57142857142856,482.6412027710077,1464,66,400.75,736.8396620025281,2609,0,121.15384615384616,146.25890960571684,429,0,97.81818181818181,124.20278007561826,334,1,11,1,2,5,0,1,12,2,0,4,0,False
759,10,8,3051,3400,54,305.1,425.39216024745923,1448,66,425.0,830.4975918086699,2609,0,84.44444444444444,83.21205990468117,186,0,84.28571428571429,96.98853287994454,210,1,8,1,1,3,0,1,8,1,0,3,0,False
890,12,10,3829,3810,54,319.0833333333333,426.45973986089496,1514,54,381.0,751.0038615080484,2596,0,80.9090909090909,75.13436998949953,187,0,83.0,92.96355319275519,223,1,11,1,0,6,0,1,10,1,0,4,0,True
668,12,7,3121,3242,54,260.0833333333333,513.3599222010054,1883,54,463.14285714285717,876.4383163970978,2597,0,60.72727272727273,67.31215061067883,159,0,86.0,87.3975590810941,203,1,9,1,2,3,0,1,7,1,0,3,0,False
165,12,8,2822,3389,54,235.16666666666666,430.9249419046842,1612,66,423.625,831.4622567350848,2610,0,15.0,17.231050197509465,40,0,18.142857142857142,20.739393650239435,50,1,8,1,3,4,0,1,8,1,0,3,0,False
286,10,8,3084,3389,54,308.4,434.21658190354725,1474,66,423.625,831.4622567350848,2610,0,31.88888888888889,33.21460336272601,80,0,32.714285714285715,37.05484076999652,81,1,8,1,1,3,0,1,8,1,0,3,0,False
1118,12,8,3139,3387,54,261.5833333333333,488.96650504462536,1799,66,423.375,830.8048714198779,2608,0,101.72727272727273,161.66187547925784,559,0,139.28571428571428,126.2341523696729,349,1,9,1,2,3,0,1,8,1,0,3,0,False
1119,12,8,2886,3387,54,240.5,365.5636059566105,1372,66,423.375,830.8048714198779,2608,0,101.81818181818181,129.62240139014844,312,0,121.42857142857143,140.91522998177425,319,1,10,1,1,4,0,1,8,1,0,3,0,False
940,10,9,3504,3757,54,350.4,432.96979109402076,1466,54,417.44444444444446,783.5543108328174,2597,0,104.55555555555556,93.11774041635093,195,0,93.25,93.0077281735233,189,1,9,1,1,4,0,1,9,1,0,4,0,False
822,11,7,3139,3321,66,285.3636363636364,515.3848117011513,1831,66,474.42857142857144,876.3505262724266,2608,0,82.2,86.02069518435665,187,0,106.0,106.83320332805403,230,1,10,1,0,3,0,1,7,1,0,3,0,False
439,10,8,3085,3388,54,308.5,434.3466933222814,1474,66,423.5,831.1335632736774,2609,3,48.77777777777778,47.795345607374735,131,0,50.857142857142854,51.83883974514137,132,1,7,1,2,3,0,1,8,1,0,3,0,False
819,8,7,2899,3321,54,362.375,574.3443952673343,1799,66,474.42857142857144,876.3505262724266,2608,0,117.14285714285714,96.47861135495054,207,0,104.16666666666667,103.51395504418178,211,1,6,1,1,3,0,1,7,1,0,3,0,False
909,13,11,2912,3599,54,224.0,416.70059349055964,1612,66,327.1818181818182,704.9715427115182,2542,0,75.83333333333333,104.83624797220135,233,0,67.7,100.82266610241966,224,1,10,2,2,4,0,1,11,1,0,4,0,False
898,10,8,3137,3388,54,313.7,428.80999288729265,1444,66,423.5,831.1335632736774,2609,0,99.77777777777777,104.88170879379385,306,0,104.57142857142857,125.15802256445609,323,1,8,1,1,3,0,1,8,1,0,3,0,False
1257,11,10,3085,3404,54,280.45454545454544,422.8924994791259,1474,54,340.4,503.90717399140084,1474,0,125.7,89.27155201966637,231,0,118.55555555555556,109.29177168490175,282,1,10,1,0,4,0,1,10,1,0,3,0,False
1352,11,9,3130,3479,66,284.54545454545456,505.71881580692343,1799,66,386.55555555555554,790.8907932917034,2610,0,135.3,315.23833840445235,1077,0,169.125,361.1971198320939,1115,1,10,1,0,4,0,1,9,1,0,4,0,True
1175,11,9,3110,3454,54,282.72727272727275,412.2078228954399,1454,66,383.77777777777777,791.6136512463047,2609,1,117.5,165.03529925443223,470,0,88.125,143.3557092514979,434,1,8,1,2,3,0,1,9,1,0,3,0,False
639,11,8,3145,3387,54,285.90909090909093,415.1438862382436,1454,66,423.375,830.8048714198779,2608,0,64.0,62.353829072479584,148,0,72.0,86.61243724612699,220,1,8,1,2,3,0,1,8,1,0,3,0,False
1034,11,8,3110,3388,54,282.72727272727275,418.1913635274235,1474,66,423.5,831.1335632736774,2609,0,103.5,128.6858578088517,329,0,101.28571428571429,121.80747606156937,312,1,8,1,2,3,0,1,8,1,0,3,0,False
125,8,6,3007,3233,66,375.875,464.9958165134392,1474,66,538.8333333333334,932.0047239985189,2610,0,18.0,35.20146100864078,104,0,24.0,44.07720499305735,112,1,7,0,0,3,0,1,6,0,0,2,0,True
144,13,11,2957,3622,54,227.46153846153845,419.16852043147287,1612,66,329.27272727272725,725.3210061644921,2609,0,12.0,13.428824718989125,38,0,12.7,17.175855146105533,58,1,9,1,3,4,0,1,11,2,0,4,0,False
778,11,7,3116,3323,54,283.27272727272725,516.396621865771,1831,66,474.7142857142857,877.0461324054436,2610,0,77.9,89.05217571738493,196,0,98.0,98.02550688468793,210,1,8,1,2,3,0,1,7,1,0,3,0,False
310,11,7,3117,3322,54,283.3636363636364,516.4600262146975,1831,66,474.57142857142856,876.6983284937147,2609,0,31.0,28.962044126753206,73,0,42.833333333333336,47.33362675965388,128,1,8,1,2,3,0,1,7,1,0,3,0,False
7188,11,9,3182,3454,54,289.27272727272725,419.4555108945819,1466,66,383.77777777777777,791.6136512463047,2609,0,718.8,1763.0414515830307,5991,0,861.125,1929.2325830171437,5951,1,8,1,2,3,0,1,9,1,0,3,0,False
1637,12,8,3181,3388,66,265.0833333333333,399.49707098077977,1454,66,423.5,831.1335632736774,2609,0,148.8181818181818,201.8342335958885,724,0,206.42857142857142,314.74064476865357,918,1,11,1,0,3,0,1,8,1,0,3,0,False
939,9,8,3054,3400,54,339.3333333333333,437.66425488038203,1424,66,425.0,830.4975918086699,2609,0,117.5,105.30550792812312,230,0,101.57142857142857,117.52429188756454,260,1,7,1,1,3,0,1,8,1,0,3,0,False
381,11,8,3087,3389,54,280.6363636363636,507.8815668543339,1799,66,423.625,831.4622567350848,2610,0,38.2,46.53772663119676,136,1,52.714285714285715,67.74261010981046,189,1,8,1,2,3,0,1,8,1,0,3,0,True
1257,11,10,3136,3545,66,285.09090909090907,506.10607126560024,1799,66,354.5,756.4426283598776,2610,0,125.8,312.3481391012279,1061,0,139.77777777777777,335.05580887626525,1082,1,10,1,0,4,0,1,10,1,0,4,0,True
367,10,6,3042,3256,66,304.2,533.5580193381036,1799,66,542.6666666666666,929.64575093001,2609,0,40.888888888888886,31.84142809626912,73,0,59.2,50.57034704251099,124,1,9,1,0,2,0,1,6,1,0,3,0,False
1008,12,10,3784,3927,54,315.3333333333333,410.48595861761487,1474,66,392.7,751.4675042874442,2609,0,91.72727272727273,100.12001063186929,203,0,89.66666666666667,100.02888471725443,203,1,10,1,1,4,0,1,10,1,0,4,0,False
183,10,7,1722,3321,54,172.2,191.9149811765616,583,66,474.42857142857144,876.3505262724266,2608,0,20.444444444444443,21.33391202918808,46,0,23.333333333333332,23.077165240894637,50,1,8,1,1,4,0,1,7,1,0,3,0,False
243,11,7,3183,3323,54,289.3636363636364,534.0483928918925,1895,66,474.7142857142857,877.0461324054436,2610,0,24.3,23.618001608942276,52,0,32.666666666666664,36.54069268941439,98,1,8,1,2,3,0,1,7,1,0,3,0,False
318,10,9,2724,3465,54,272.4,464.10843560530117,1612,66,385.0,790.7748661211286,2608,0,35.333333333333336,37.54404820415022,78,0,30.25,38.84826250940961,85,1,8,1,1,4,0,1,9,1,0,3,0,False
456,11,11,2789,3597,54,253.54545454545453,372.6566451931478,1354,66,327.0,725.7874720229432,2608,0,45.7,65.04621434026734,216,0,39.3,50.16383159209432,152,1,9,1,1,4,0,1,11,2,0,3,0,False
1025,11,7,2970,3241,54,270.0,505.9466375024149,1787,54,463.0,876.0905041310352,2596,0,102.5,89.05868851493379,210,1,136.16666666666666,148.763141342949,396,1,8,1,2,3,0,1,7,1,0,3,0,False
388,12,12,3678,6207,54,306.5,406.123031440802,1474,66,517.25,784.0083040589133,2609,0,35.27272727272727,34.454425521499104,112,0,30.545454545454547,36.3176982559684,111,1,9,1,2,4,0,1,12,1,0,4,0,False
2390,10,6,3082,3256,54,308.2,552.6150197017812,1863,66,542.6666666666666,929.64575093001,2609,0,265.55555555555554,671.3411305590079,2156,0,476.6,847.0921083329723,2163,1,7,1,2,2,0,1,6,1,0,3,0,True
1823,14,11,3865,3882,54,276.07142857142856,386.53967903617314,1454,66,352.90909090909093,721.0795510956224,2608,0,140.30769230769232,138.37262102208192,384,0,141.4,147.41858770182273,406,1,10,1,3,4,0,1,11,2,0,4,0,False
2617,13,9,3829,3466,54,294.53846153846155,402.33923982794107,1466,66,385.1111111111111,791.0872187403364,2609,0,218.16666666666666,651.1429481219072,2377,0,321.125,795.0615443945204,2424,1,10,1,2,4,0,1,9,1,0,3,0,False
345,9,7,3056,3322,54,339.55555555555554,577.7716025311022,1895,66,474.57142857142856,876.6983284937147,2609,0,43.125,41.9268335913887,89,0,42.666666666666664,42.34645465941892,87,1,7,1,1,3,0,1,7,1,0,3,0,False
363,11,8,3137,3388,54,285.1818181818182,420.3372711140463,1474,66,423.5,831.1335632736774,2609,1,36.4,37.56647441536136,123,0,42.285714285714285,55.90991296136079,158,1,8,1,2,3,0,1,8,1,0,3,0,False
1099,12,7,2965,3322,54,247.08333333333334,437.73802255331765,1609,66,474.57142857142856,876.6983284937147,2609,0,100.0,131.6676256198297,291,0,138.83333333333334,138.3996828833875,293,1,9,1,2,4,0,1,7,1,0,3,0,False
839,12,9,2899,3454,66,241.58333333333334,324.19553213385836,1167,66,383.77777777777777,791.6136512463047,2609,0,76.36363636363636,75.74271369370092,168,0,105.0,109.44976016419588,269,1,11,1,0,5,0,1,9,1,0,3,0,True
844,13,11,5152,4016,54,396.3076923076923,499.00244867834283,1474,66,365.09090909090907,721.4604448989003,2608,0,70.41666666666667,82.47470150833459,168,0,67.7,82.30558911762918,169,1,11,1,1,4,0,1,11,1,0,4,0,False
687,11,8,3149,3388,66,286.27272727272725,430.4817789215602,1526,66,423.5,831.1335632736774,2609,0,68.8,85.54390685490112,311,0,91.14285714285714,106.6749784176597,311,1,10,1,0,4,0,1,8,1,0,3,0,True
348,11,11,1775,3611,54,161.36363636363637,178.169619248458,583,66,328.27272727272725,725.9747166783417,2610,0,34.8,36.23478991245844,123,0,28.9,28.211522468665176,64,1,9,2,1,5,0,1,11,2,0,3,0,False
1234,11,8,1756,3388,66,159.63636363636363,178.2410383963105,583,66,423.5,831.1335632736774,2609,0,123.4,281.0018505277145,959,0,176.28571428571428,342.71967482215564,1008,1,10,1,0,4,0,1,8,1,0,3,0,True
803,11,8,3110,3388,54,282.72727272727275,358.2112355247925,1090,66,423.5,831.1335632736774,2609,0,80.3,95.13154051102084,202,0,87.0,99.31767214348109,204,1,8,1,2,3,0,1,8,1,0,3,0,False
569,10,7,3064,3322,54,306.4,544.8133992478525,1863,66,474.57142857142856,876.6983284937147,2609,0,63.333333333333336,58.41613171414592,141,0,71.5,71.63507055439628,161,1,7,1,2,3,0,1,7,1,0,3,0,False
446,9,7,2883,3321,54,320.3333333333333,546.0598257822429,1799,66,474.42857142857144,876.3505262724266,2608,0,55.75,53.3730971557769,139,1,58.166666666666664,58.53892342327074,139,1,6,1,2,3,0,1,7,1,0,3,0,False
1024,10,7,1865,3321,54,186.5,229.91183092655322,648,66,474.42857142857144,876.3505262724266,2608,0,113.77777777777777,126.47949133513725,327,0,133.83333333333334,138.52727368845296,337,1,7,1,2,3,0,1,7,1,0,3,0,False
788,9,8,3021,3388,54,335.6666666666667,440.8537172350937,1444,66,423.5,831.1335632736774,2609,0,98.5,92.63638593986707,205,0,84.14285714285714,96.41640134841992,205,1,7,1,1,3,0,1,8,1,0,3,0,False
131,10,8,2726,3388,54,272.6,464.205170156473,1612,66,423.5,831.1335632736774,2609,0,14.555555555555555,11.314799660534193,28,0,15.857142857142858,19.460058518694655,56,1,8,1,1,4,0,1,8,1,0,3,0,False
563,11,8,3126,3389,54,284.1818181818182,517.0375084304494,1831,66,423.625,831.4622567350848,2610,0,56.3,80.74905572203305,250,0,61.42857142857143,60.099577233733264,164,1,8,1,2,3,0,1,8,1,0,3,0,True
254,13,9,2900,3454,54,223.07692307692307,371.92109616845875,1444,66,383.77777777777777,791.6136512463047,2609,0,21.25,29.034821048756843,66,0,24.125,30.669355633922276,67,1,9,1,3,4,0,1,9,1,0,3,0,False
646,12,11,4137,4005,54,344.75,399.4992959943734,1454,66,364.09090909090907,722.1852512964266,2609,1,58.72727272727273,48.23633279648125,152,0,56.6,61.32405726955777,152,1,10,1,1,5,0,1,11,1,0,4,0,False
203,8,7,2812,3243,54,351.5,598.6501482502114,1883,54,463.2857142857143,876.7861303461335,2598,1,29.142857142857142,24.18635135436378,58,0,26.5,26.575364531836623,61,1,7,1,1,3,0,1,7,1,0,3,0,False
821,10,7,3059,3322,54,305.9,544.5229930866096,1863,66,474.57142857142856,876.6983284937147,2609,0,91.22222222222223,99.12593312188265,206,0,103.5,103.20812306532207,212,1,7,1,2,3,0,1,7,1,0,3,0,False
363,10,8,1815,3389,54,181.5,220.5526014355759,656,66,423.625,831.4622567350848,2610,0,40.333333333333336,39.81624459103762,109,0,50.57142857142857,58.326316390403655,153,1,7,1,2,3,0,1,8,1,0,3,0,True
